브랜드코드,거래횟수,내점일수,구매주기,봄_구매비율,여름_구매비율,가을_구매비율,겨울_구매비율,주구매요일,12시이전구매비율,12시이후_18시이전구매비율,18시이후구매비율,주중방문비율,주말방문비율,평일_18시_구매비율,방문평균거래평균횟수,금토일방문비율,금오후토일방문비율,주구매시간,총구매액,구매건수,평균구매액,최대구매액,최소구매액,환불금액,환불건수,구매금액표준편차,구매금액왜도,구매금액첨도,구매금액_1q,구매금액_2q,구매금액_3q,중분류_nunique,주구매_중분류,대분류_nunique,주구매_대분류
5305,308,178,2,0.2693498452012384,0.25696594427244585,0.23529411764705882,0.23839009287925697,4,0.12693498452012383,0.56656346749226,0.3065015479876161,0.7863777089783281,0.21362229102167182,0.23219814241486067,1.7303370786516854,0.46439628482972134,0.2848297213622291,17,18223800,323,56420.433436532505,290000,10000.0,-1177000,18,42421.02624967868,2.1538611084098447,6.593975073862364,35000.0,53500.0,72000.0,1,진캐주얼,1,영플라자
5306,129,95,3,0.2589928057553957,0.2733812949640288,0.2446043165467626,0.22302158273381295,4,0.17985611510791366,0.6618705035971223,0.15827338129496402,0.7769784172661871,0.22302158273381295,0.1223021582733813,1.3578947368421053,0.4460431654676259,0.2805755395683453,17,5829910,139,41941.79856115108,630000,2000.0,-557700,10,76011.79513669638,4.927844427711744,30.452088188481678,16000.0,28000.0,54400.0,3,주방용품,2,가정용품
5307,840,266,1,0.3473118279569892,0.16989247311827957,0.2645161290322581,0.21827956989247313,4,0.2591397849462366,0.610752688172043,0.13010752688172042,0.7956989247311828,0.20430107526881722,0.11397849462365592,3.1578947368421053,0.3967741935483871,0.23763440860215054,14,74527770,930,80137.3870967742,753000,2900.0,-10002470,84,83079.8531526456,2.168651852342292,7.886204362561536,43900.0,73900.0,137875.0,6,아동,4,케주얼_구두_아동
5308,860,281,1,0.3512092534174553,0.23659305993690852,0.24921135646687698,0.16298633017875921,4,0.1829652996845426,0.6256572029442692,0.19137749737118823,0.7896950578338591,0.2103049421661409,0.14931650893796003,3.0604982206405693,0.42902208201892744,0.2576235541535226,15,138315800,951,145442.48159831756,1500000,6500.0,-23988550,103,163676.34624422726,3.560480937396755,19.97171096665338,108000.0,145000.0,230000.0,4,골프웨어,3,남성정장스포츠
5309,127,82,4,0.35,0.16428571428571428,0.14285714285714285,0.34285714285714286,3,0.17142857142857143,0.7071428571428572,0.12142857142857143,0.7071428571428572,0.29285714285714287,0.09285714285714286,1.548780487804878,0.40714285714285714,0.30714285714285716,15,56478000,140,403414.28571428574,2954000,95000.0,-20394000,25,508269.1085711276,2.0338939268273206,5.33048573479466,323250.0,550000.0,887500.0,2,로얄부틱2F,3,명품잡화
5310,1139,311,1,0.3179650238473768,0.1820349761526232,0.26947535771065184,0.23052464228934816,3,0.30842607313195547,0.5540540540540541,0.13751987281399047,0.7909379968203497,0.20906200317965024,0.10969793322734499,3.662379421221865,0.3688394276629571,0.23211446740858505,11,59804340,1258,47539.22098569157,436800,5000.0,-6151200,99,48228.49618928002,2.316088268293106,8.970065239087846,24800.0,40600.0,72500.0,4,아동복,3,아동문화
5311,612,229,1,0.2563338301043219,0.3174366616989568,0.19821162444113263,0.22801788375558868,3,0.21311475409836064,0.6154992548435171,0.17138599105812222,0.7749627421758569,0.22503725782414308,0.14754098360655737,2.6724890829694323,0.39046199701937406,0.2667660208643815,16,61405700,671,91513.71087928466,648000,6000.0,-8817500,64,87305.67214972382,2.1530842298464044,6.400449319326606,58550.0,89000.0,142900.0,3,골프(국내),2,스포츠캐쥬얼
5312,190,122,2,0.48292682926829267,0.17073170731707318,0.1951219512195122,0.15121951219512195,3,0.17073170731707318,0.6195121951219512,0.2097560975609756,0.8048780487804879,0.1951219512195122,0.15609756097560976,1.5573770491803278,0.36097560975609755,0.22926829268292684,13,22493200,205,109722.9268292683,462000,16000.0,-3337600,21,74708.17679299838,1.3476672740814086,3.023906362147802,84800.0,131200.0,170000.0,4,타운단품,2,여성의류파트
5313,870,298,1,0.28412874583795783,0.23307436182019978,0.24084350721420644,0.24195338512763595,3,0.21198668146503885,0.6004439511653719,0.18756936736958935,0.7991120976692564,0.2008879023307436,0.15427302996670367,2.9194630872483223,0.3729189789123196,0.23529411764705882,16,43240980,901,47992.208657047726,707580,370.0,-3984020,41,62987.865796553015,3.72075601411127,22.84845156760833,20000.0,34800.0,61000.0,4,신생아,3,아동_스포츠
5314,294,166,2,0.2467948717948718,0.27564102564102566,0.23076923076923078,0.2467948717948718,3,0.10576923076923077,0.5993589743589743,0.2948717948717949,0.8173076923076923,0.18269230769230768,0.23076923076923078,1.7710843373493976,0.3782051282051282,0.23076923076923078,18,68258900,312,218778.52564102566,1709000,18400.0,-8543200,37,221209.1251695134,1.9708167857352723,6.8015547733885215,132000.0,200000.0,373100.0,4,하이캐쥬얼,3,여성의류파트
5315,146,92,3,0.22784810126582278,0.2974683544303797,0.26582278481012656,0.2088607594936709,4,0.14556962025316456,0.5822784810126582,0.2721518987341772,0.8417721518987342,0.15822784810126583,0.21518987341772153,1.5869565217391304,0.5,0.23417721518987342,18,57851200,158,366146.83544303797,10430000,13000.0,-11856000,12,1264548.5752611829,6.651991503173232,45.087666228361485,104250.0,279000.0,406000.0,4,내셔날,1,남성의류
5316,778,275,1,0.24508670520231213,0.2971098265895954,0.25317919075144507,0.2046242774566474,4,0.15028901734104047,0.5919075144508671,0.25780346820809247,0.8092485549132948,0.1907514450867052,0.2046242774566474,2.829090909090909,0.41040462427745666,0.2508670520231214,17,157490988,865,182070.5063583815,2486000,5000.0,-26470900,95,188143.83518125518,3.5083381607988886,28.63913299724517,117600.0,177200.0,323825.0,4,영캐쥬얼,4,여성의류파트
5317,641,253,1,0.3071528751753156,0.24403927068723702,0.2762973352033661,0.17251051893408134,3,0.17812061711079943,0.5652173913043478,0.25666199158485276,0.788218793828892,0.211781206171108,0.20897615708274894,2.533596837944664,0.3800841514726508,0.2482468443197756,18,144136000,713,202154.27769985975,1500000,4000.0,-34549000,99,206544.7539988756,1.7231849436227475,5.304125403446996,139000.0,238000.0,399000.0,4,타운웨어,4,여성정장
5318,131,92,3,0.29577464788732394,0.352112676056338,0.23943661971830985,0.11267605633802817,4,0.19014084507042253,0.5704225352112676,0.23943661971830985,0.7535211267605634,0.24647887323943662,0.176056338028169,1.423913043478261,0.43661971830985913,0.29577464788732394,13,22786750,142,160470.0704225352,866000,9000.0,-4732800,14,205061.18779022185,1.6852354205292635,2.5394541134472384,60000.0,157500.0,287400.0,6,N_B침구,1,가정용품
5319,157,107,3,0.2926829268292683,0.2865853658536585,0.24390243902439024,0.17682926829268292,4,0.18902439024390244,0.6646341463414634,0.14634146341463414,0.7012195121951219,0.29878048780487804,0.11585365853658537,1.4672897196261683,0.4817073170731707,0.3231707317073171,15,5990580,164,36527.92682926829,800000,2000.0,-70200,3,76856.68050008561,7.552230529152925,67.40907401418406,11200.0,20000.0,37500.0,4,욕실용품,2,가정용품
5320,445,230,1,0.2068230277185501,0.21748400852878466,0.2515991471215352,0.32409381663113007,4,0.18336886993603413,0.6396588486140725,0.17697228144989338,0.8081023454157783,0.19189765458422176,0.14712153518123666,1.934782608695652,0.4051172707889126,0.2345415778251599,16,16353345,469,34868.539445629,500000,1080.0,-905360,13,63701.82806506873,3.6518907754695373,14.839891598137918,8875.0,16500.0,35000.0,7,문구_팬시,3,가정용품
5321,185,81,4,0.11594202898550725,0.6714975845410628,0.07246376811594203,0.14009661835748793,6,0.17391304347826086,0.5700483091787439,0.2560386473429952,0.714975845410628,0.28502415458937197,0.21256038647342995,2.2839506172839505,0.47342995169082125,0.3526570048309179,18,5417000,207,26169.082125603865,176000,5000.0,-1308000,32,27719.1225275004,2.237231353163816,6.453499746407035,19000.0,29000.0,48000.0,5,타운단품,5,여성의류파트
5322,196,128,2,0.2087378640776699,0.18932038834951456,0.2621359223300971,0.33980582524271846,3,0.1262135922330097,0.5922330097087378,0.2815533980582524,0.7961165048543689,0.20388349514563106,0.24271844660194175,1.53125,0.35436893203883496,0.2524271844660194,18,18931200,206,91899.02912621359,409000,15600.0,-1978900,18,78052.83560461491,1.493731914148836,1.9502577951894322,59000.0,85250.0,128000.0,2,영캐쥬얼,2,영라이브
5323,607,219,1,0.21052631578947367,0.5609022556390978,0.12781954887218044,0.10075187969924812,3,0.18045112781954886,0.6120300751879699,0.2075187969924812,0.762406015037594,0.23759398496240602,0.15037593984962405,2.771689497716895,0.4030075187969925,0.28270676691729324,15,30032900,665,45162.25563909775,301000,3000.0,-5753000,84,45231.67082455992,1.3184505525420638,2.047223330656519,27200.0,45000.0,91000.0,2,수영복,3,스포츠캐쥬얼
5324,12,10,24,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.3076923076923077,0,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.9230769230769231,0.07692307692307693,0.3076923076923077,1.2,0.15384615384615385,0.15384615384615385,11,321000,13,24692.30769230769,39000,10000.0,0,0,10858.05856944214,-0.35032847181611665,-1.5737411392076206,13000.0,29000.0,33000.0,3,수입종합화장품,2,잡화파트
5325,954,296,1,0.2622641509433962,0.2792452830188679,0.2528301886792453,0.20566037735849058,3,0.12924528301886792,0.6113207547169811,0.25943396226415094,0.8084905660377358,0.19150943396226416,0.20754716981132076,3.222972972972973,0.39245283018867927,0.23867924528301887,18,71454600,1060,67410.0,710000,4000.0,-10222900,105,85593.35216322882,3.122349053000088,13.05713297926465,35000.0,58000.0,101000.0,4,아웃도어,3,스포츠캐쥬얼
5326,42,28,10,0.17391304347826086,0.5434782608695652,0.043478260869565216,0.2391304347826087,2,0.21739130434782608,0.6304347826086957,0.15217391304347827,0.8260869565217391,0.17391304347826086,0.08695652173913043,1.5,0.34782608695652173,0.21739130434782608,17,3392000,46,73739.13043478261,844000,29000.0,-988000,7,141567.56873740055,4.1583375842471115,19.738202406871185,54000.0,66000.0,126000.0,3,로얄수입행사,2,로얄부띠끄
5327,899,300,1,0.2808988764044944,0.2257405515832482,0.27783452502553624,0.21552604698672115,4,0.195097037793667,0.6414708886618999,0.1634320735444331,0.7538304392236976,0.24616956077630234,0.13278855975485188,2.9966666666666666,0.42288049029622066,0.2870275791624106,15,158045000,979,161435.13789581205,1128600,6000.0,-24558200,100,151962.98121148563,1.8257721549986154,5.005005690170892,112000.0,168000.0,269000.0,3,골프웨어,3,남성정장스포츠
5328,51,40,8,0.3484848484848485,0.3484848484848485,0.24242424242424243,0.06060606060606061,4,0.3484848484848485,0.5909090909090909,0.06060606060606061,0.9090909090909091,0.09090909090909091,0.06060606060606061,1.275,0.3787878787878788,0.09090909090909091,13,45317000,66,686621.2121212122,3230000,16000.0,-16902000,13,797427.7979154249,0.8735066536221525,0.22386288682579814,650000.0,1090000.0,1570000.0,1,로얄부틱2F,2,명품잡화
5329,822,280,1,0.29094827586206895,0.22844827586206898,0.2122844827586207,0.2683189655172414,3,0.20150862068965517,0.6282327586206896,0.17025862068965517,0.7769396551724138,0.22306034482758622,0.1400862068965517,2.9357142857142855,0.35560344827586204,0.2521551724137931,16,245206000,928,264230.6034482759,3580000,12000.0,-78975800,125,532044.1867389138,3.009643237681635,11.089527104777645,66000.0,232000.0,506000.0,3,명품,3,명품잡화
5330,607,251,1,0.272992700729927,0.2,0.3094890510948905,0.21751824817518248,4,0.1897810218978102,0.6744525547445256,0.13576642335766423,0.7956204379562044,0.20437956204379562,0.11240875912408758,2.4183266932270917,0.3854014598540146,0.23357664233576642,15,150213200,685,219289.34306569342,1650000,12000.0,-38441000,97,224512.36378754195,1.812090450264342,5.617780987435889,150000.0,280000.0,430000.0,5,디자이너캐릭터,2,여성정장
5331,770,276,1,0.27791563275434245,0.3337468982630273,0.22704714640198512,0.16129032258064516,3,0.16377171215880892,0.5508684863523573,0.2853598014888337,0.7853598014888338,0.21464019851116625,0.21339950372208435,2.789855072463768,0.4044665012406948,0.2555831265508685,19,27434500,806,34037.841191067,187000,1000.0,-2182000,55,27336.443857740425,1.9812400485486141,5.051678136032667,19800.0,35000.0,46000.0,3,진캐주얼,1,영플라자
5332,161,91,3,0.29545454545454547,0.3977272727272727,0.17613636363636365,0.13068181818181818,3,0.1875,0.6761363636363636,0.13636363636363635,0.7215909090909091,0.2784090909090909,0.11363636363636363,1.7692307692307692,0.4034090909090909,0.3181818181818182,15,14402100,176,81830.11363636363,647000,6000.0,-1789700,17,95410.14603741899,2.4172820673060507,8.137260746813189,48500.0,70000.0,115200.0,4,골프(국내),7,골프_유니캐쥬얼
5333,435,210,1,0.23340040241448692,0.289738430583501,0.25553319919517103,0.22132796780684105,3,0.2112676056338028,0.6297786720321932,0.158953722334004,0.8350100603621731,0.16498993963782696,0.12474849094567404,2.0714285714285716,0.3380281690140845,0.1891348088531187,16,198517800,497,399432.19315895374,3290000,14000.0,-47953300,65,659355.9714461288,1.8094548689720171,2.901460999268127,129000.0,304600.0,757500.0,9,로얄부틱2F,7,가정용품
5334,363,191,1,0.29591836734693877,0.18622448979591838,0.2857142857142857,0.23214285714285715,4,0.1377551020408163,0.5331632653061225,0.32908163265306123,0.8188775510204082,0.18112244897959184,0.2653061224489796,1.9005235602094241,0.3826530612244898,0.25255102040816324,18,26062800,392,66486.73469387754,466000,2000.0,-3759400,44,71451.13270041547,1.9265698577162529,4.095116860004239,34000.0,60400.0,108625.0,2,영캐주얼,1,영플라자
5335,328,191,1,0.2398843930635838,0.23410404624277456,0.22254335260115607,0.30346820809248554,4,0.1936416184971098,0.630057803468208,0.17630057803468208,0.7976878612716763,0.2023121387283237,0.13583815028901733,1.7172774869109948,0.407514450867052,0.24566473988439305,16,23471300,346,67836.12716763005,585000,5000.0,-3963000,30,81624.3193271826,2.7666672241234593,10.9363710450424,45000.0,58000.0,96000.0,5,모자,3,잡화파트
5336,1997,334,1,0.2496601721794291,0.34390575441776167,0.18758495695514274,0.21884911644766653,3,0.1590394200271862,0.61939284096058,0.2215677390122338,0.7942908926144087,0.2057091073855913,0.17852288173991845,5.979041916167665,0.3760761214318079,0.2405980969642048,17,130471900,2207,59117.30856366108,758000,1000.0,-10807900,143,63586.40595715017,3.6110330627956806,24.465695420928448,30425.0,51000.0,86625.0,5,란제리,6,여성캐주얼
5337,266,154,2,0.23588039867109634,0.3122923588039867,0.2558139534883721,0.19601328903654486,1,0.12956810631229235,0.7441860465116279,0.12624584717607973,0.7375415282392026,0.26245847176079734,0.09966777408637874,1.7272727272727273,0.4152823920265781,0.2956810631229236,15,122531500,301,407081.3953488372,4721500,68000.0,-41808500,55,594495.2649598911,2.8693246170657627,12.510258476644006,301250.0,482000.0,851625.0,3,부띠끄,2,여성정장
5338,393,196,1,0.15555555555555556,0.28888888888888886,0.2,0.35555555555555557,4,0.15555555555555556,0.6419753086419753,0.20246913580246914,0.782716049382716,0.21728395061728395,0.15308641975308643,2.0051020408163267,0.43703703703703706,0.25679012345679014,16,21719200,405,53627.654320987655,4718000,1700.0,-6105200,9,300702.84975123784,11.951632178858114,164.3964676959171,12725.0,22700.0,41625.0,22,팬시코너(문화),12,아동_스포츠
5339,120,102,3,0.20634920634920634,0.23015873015873015,0.2222222222222222,0.3412698412698413,4,0.21428571428571427,0.6587301587301587,0.12698412698412698,0.7301587301587301,0.2698412698412698,0.10317460317460317,1.1764705882352942,0.48412698412698413,0.2777777777777778,13,6594800,126,52339.68253968254,350500,7600.0,-567500,7,59289.45308017335,2.292985075647908,5.852709903660454,27500.0,39400.0,59300.0,5,욕실용품,2,가정용품
5340,348,191,1,0.3123425692695214,0.17380352644836272,0.26448362720403024,0.24937027707808565,4,0.12594458438287154,0.6171284634760705,0.25692695214105793,0.8136020151133502,0.18639798488664988,0.21158690176322417,1.8219895287958114,0.4811083123425693,0.2770780856423174,18,119045700,397,299863.2241813602,2282000,28000.0,-19307000,54,345333.79495438794,1.76814498659441,5.113100705176248,150000.0,300000.0,632500.0,5,DC캐주얼,2,남성정장스포츠
5341,318,179,2,0.2988505747126437,0.25,0.27298850574712646,0.1781609195402299,4,0.16666666666666666,0.5833333333333334,0.25,0.8074712643678161,0.1925287356321839,0.20689655172413793,1.776536312849162,0.46551724137931033,0.2614942528735632,18,68601100,348,197129.59770114944,1573000,15000.0,-8613000,35,240666.24945303082,2.228166911481726,6.2376715085706,103000.0,143000.0,339000.0,2,캐릭터캐주얼,2,남성정장스포츠
5342,69,45,5,0.12,0.68,0.13333333333333333,0.06666666666666667,4,0.16,0.5066666666666667,0.3333333333333333,0.8533333333333334,0.14666666666666667,0.25333333333333335,1.5333333333333334,0.5066666666666667,0.22666666666666666,18,18751300,75,250017.33333333334,3000000,39000.0,-6654000,11,413026.4055529958,4.174122417017519,24.86710085046467,138000.0,300000.0,528600.0,3,디자이너,2,남성의류
5343,1654,323,1,0.2332099418297197,0.27763088313061873,0.22792173453199366,0.2612374405076679,3,0.14436805922792173,0.5885774722369117,0.26705446853516657,0.7932310946589106,0.20676890534108938,0.2088841882601798,5.120743034055727,0.4156530936012692,0.26282390269698575,15,350823500,1891,185522.73929138022,1430000,7000.0,-82479400,288,167516.16533724059,1.521463210293833,4.344443896702025,145000.0,235000.0,360000.0,4,하이캐쥬얼,4,여성의류파트
5344,613,251,1,0.2937595129375951,0.2968036529680365,0.2176560121765601,0.1917808219178082,3,0.1765601217656012,0.5646879756468798,0.258751902587519,0.7990867579908676,0.2009132420091324,0.197869101978691,2.442231075697211,0.3713850837138508,0.2389649923896499,17,55929800,657,85129.07153729071,472000,7000.0,-7974700,72,64271.04480000206,1.2234974770994271,3.04456537733921,57600.0,105000.0,148000.0,2,핸드백,4,패션잡화
